Agreement_id,Vendor_id,purchase_order_id,sales_date,item_nbr,store_nbr,process_date,seq_nbr,item_cost,Agreement_allowance_type,dept_nbr,quantity,canculated_amt,allowance_amount,bill_nbr,Bill_date,Store_Alloc_ind,Store_Alloc_date,Last_change_user_id,Last_change_timestamp
1001,501,100105029,2026-09-08,100105,115,2026-09-08,29,275.59,SC,12,5,1377.95,235.35,10015,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1001,501,100105030,2026-09-09,100105,107,2026-09-09,30,368.25,SC,10,99,36456.75,6226.81,10015,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106001,2026-08-11,100106,118,2026-08-11,1,131.15,SC,24,42,5508.3,940.82,10011,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106002,2026-08-12,100106,117,2026-08-12,2,229.76,SC,16,7,1608.32,274.7,10011,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106003,2026-08-13,100106,118,2026-08-13,3,489.08,SC,27,28,13694.24,2338.98,10011,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106004,2026-08-14,100106,101,2026-08-14,4,323.2,SC,12,85,27472,4692.22,10011,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106005,2026-08-15,100106,119,2026-08-15,5,240.04,SC,24,36,8641.44,1475.96,10011,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106006,2026-08-16,100106,111,2026-08-16,6,104.27,SC,19,86,8967.22,1531.6,10011,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106007,2026-08-17,100106,114,2026-08-17,7,492.18,SC,11,3,1476.54,252.19,10012,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106008,2026-08-18,100106,115,2026-08-18,8,185.73,SC,27,28,5200.44,888.24,10012,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106009,2026-08-19,100106,117,2026-08-19,9,376.68,SC,14,44,16573.92,2830.83,10012,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106010,2026-08-20,100106,111,2026-08-20,10,5.22,SC,24,64,334.08,57.06,10012,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106011,2026-08-21,100106,119,2026-08-21,11,436.97,SC,27,35,15293.95,2612.21,10012,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106012,2026-08-22,100106,106,2026-08-22,12,222.76,SC,29,58,12920.08,2206.75,10012,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106013,2026-08-23,100106,109,2026-08-23,13,494,SC,27,11,5434,928.13,10013,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106014,2026-08-24,100106,110,2026-08-24,14,480.62,SC,11,39,18744.18,3201.51,10013,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106015,2026-08-25,100106,105,2026-08-25,15,370.55,SC,28,75,27791.25,4746.75,10013,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106016,2026-08-26,100106,115,2026-08-26,16,227.32,SC,17,50,11366,1941.31,10013,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106017,2026-08-27,100106,101,2026-08-27,17,60.76,SC,13,58,3524.08,601.91,10013,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106018,2026-08-28,100106,119,2026-08-28,18,12.22,SC,24,50,611,104.36,10013,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106019,2026-08-29,100106,108,2026-08-29,19,355.49,SC,10,19,6754.31,1153.64,10014,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106020,2026-08-30,100106,110,2026-08-30,20,487.53,SC,14,84,40952.52,6994.69,10014,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106021,2026-08-31,100106,117,2026-08-31,21,310.53,SC,16,76,23600.28,4030.93,10014,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106022,2026-09-01,100106,109,2026-09-01,22,320.06,SC,15,74,23684.44,4045.3,10014,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106023,2026-09-02,100106,106,2026-09-02,23,230.02,SC,18,13,2990.26,510.74,10014,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106024,2026-09-03,100106,119,2026-09-03,24,96.01,SC,15,73,7008.73,1197.09,10014,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106025,2026-09-04,100106,115,2026-09-04,25,77.54,SC,27,50,3877,662.19,10015,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106026,2026-09-05,100106,112,2026-09-05,26,365.25,SC,15,99,36159.75,6176.09,10015,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106027,2026-09-06,100106,113,2026-09-06,27,55.96,SC,25,62,3469.52,592.59,10015,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106028,2026-09-07,100106,115,2026-09-07,28,455,SC,23,47,21385,3652.56,10015,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106029,2026-09-08,100106,101,2026-09-08,29,422.45,SC,25,27,11406.15,1948.17,10015,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1001,501,100106030,2026-09-09,100106,109,2026-09-09,30,255.46,SC,20,92,23502.32,4014.2,10015,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107001,2026-08-11,100107,101,2026-08-11,1,153.83,SC,14,81,12460.23,2128.21,10011,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107002,2026-08-12,100107,116,2026-08-12,2,402.64,SC,18,96,38653.44,6602.01,10011,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107003,2026-08-13,100107,111,2026-08-13,3,440.52,SC,16,98,43170.96,7373.6,10011,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107004,2026-08-14,100107,114,2026-08-14,4,474.53,SC,21,23,10914.19,1864.14,10011,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107005,2026-08-15,100107,110,2026-08-15,5,319.55,SC,17,14,4473.7,764.11,10011,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107006,2026-08-16,100107,107,2026-08-16,6,98.1,SC,28,1,98.1,16.76,10011,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107007,2026-08-17,100107,105,2026-08-17,7,245.85,SC,27,100,24585,4199.12,10012,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107008,2026-08-18,100107,117,2026-08-18,8,135.45,SC,25,25,3386.25,578.37,10012,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107009,2026-08-19,100107,116,2026-08-19,9,274.9,SC,13,73,20067.7,3427.56,10012,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107010,2026-08-20,100107,101,2026-08-20,10,333,SC,23,10,3330,568.76,10012,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107011,2026-08-21,100107,101,2026-08-21,11,105.62,SC,18,3,316.86,54.12,10012,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107012,2026-08-22,100107,103,2026-08-22,12,277.13,SC,11,51,14133.63,2414.02,10012,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107013,2026-08-23,100107,120,2026-08-23,13,114.46,SC,28,42,4807.32,821.09,10013,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107014,2026-08-24,100107,105,2026-08-24,14,25.87,SC,29,15,388.05,66.28,10013,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107015,2026-08-25,100107,105,2026-08-25,15,443.41,SC,22,43,19066.63,3256.58,10013,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107016,2026-08-26,100107,117,2026-08-26,16,348.8,SC,21,29,10115.2,1727.68,10013,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107017,2026-08-27,100107,102,2026-08-27,17,180.78,SC,15,36,6508.08,1111.58,10013,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107018,2026-08-28,100107,112,2026-08-28,18,418.36,SC,26,19,7948.84,1357.66,10013,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107019,2026-08-29,100107,112,2026-08-29,19,45.55,SC,16,100,4555,777.99,10014,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107020,2026-08-30,100107,101,2026-08-30,20,454.4,SC,18,75,34080,5820.86,10014,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107021,2026-08-31,100107,104,2026-08-31,21,10.76,SC,20,50,538,91.89,10014,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107022,2026-09-01,100107,117,2026-09-01,22,415.6,SC,28,45,18702,3194.3,10014,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107023,2026-09-02,100107,108,2026-09-02,23,206.79,SC,10,5,1033.95,176.6,10014,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107024,2026-09-03,100107,116,2026-09-03,24,108.13,SC,15,21,2270.73,387.84,10014,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107025,2026-09-04,100107,106,2026-09-04,25,144.5,SC,23,42,6069,1036.59,10015,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107026,2026-09-05,100107,116,2026-09-05,26,287.33,SC,28,94,27009.02,4613.14,10015,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107027,2026-09-06,100107,115,2026-09-06,27,346.78,SC,22,53,18379.34,3139.19,10015,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107028,2026-09-07,100107,108,2026-09-07,28,486.45,SC,22,96,46699.2,7976.22,10015,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107029,2026-09-08,100107,106,2026-09-08,29,245.03,SC,12,80,19602.4,3348.09,10015,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1001,501,100107030,2026-09-09,100107,102,2026-09-09,30,15.25,SC,24,57,869.25,148.47,10015,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108001,2026-08-11,100108,106,2026-08-11,1,378.39,SC,16,91,34433.49,5881.24,10011,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108002,2026-08-12,100108,101,2026-08-12,2,419.23,SC,14,80,33538.4,5728.36,10011,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108003,2026-08-13,100108,102,2026-08-13,3,412.39,SC,28,97,40001.83,6832.31,10011,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108004,2026-08-14,100108,117,2026-08-14,4,102.52,SC,18,68,6971.36,1190.71,10011,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108005,2026-08-15,100108,104,2026-08-15,5,34.96,SC,21,65,2272.4,388.13,10011,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108006,2026-08-16,100108,119,2026-08-16,6,152.98,SC,29,19,2906.62,496.45,10011,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108007,2026-08-17,100108,116,2026-08-17,7,140.06,SC,19,48,6722.88,1148.27,10012,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108008,2026-08-18,100108,108,2026-08-18,8,115.99,SC,26,29,3363.71,574.52,10012,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108009,2026-08-19,100108,118,2026-08-19,9,220.63,SC,28,9,1985.67,339.15,10012,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108010,2026-08-20,100108,103,2026-08-20,10,114.22,SC,24,51,5825.22,994.95,10012,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108011,2026-08-21,100108,103,2026-08-21,11,265.02,SC,27,91,24116.82,4119.15,10012,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108012,2026-08-22,100108,101,2026-08-22,12,484.68,SC,25,34,16479.12,2814.63,10012,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108013,2026-08-23,100108,120,2026-08-23,13,175.51,SC,16,81,14216.31,2428.15,10013,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108014,2026-08-24,100108,111,2026-08-24,14,394.36,SC,27,26,10253.36,1751.27,10013,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108015,2026-08-25,100108,119,2026-08-25,15,416.48,SC,17,12,4997.76,853.62,10013,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108016,2026-08-26,100108,111,2026-08-26,16,481.46,SC,20,82,39479.72,6743.14,10013,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108017,2026-08-27,100108,120,2026-08-27,17,381.45,SC,26,39,14876.55,2540.91,10013,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108018,2026-08-28,100108,108,2026-08-28,18,382.76,SC,28,35,13396.6,2288.14,10013,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108019,2026-08-29,100108,115,2026-08-29,19,115.65,SC,25,33,3816.45,651.85,10014,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108020,2026-08-30,100108,114,2026-08-30,20,333.36,SC,28,61,20334.96,3473.21,10014,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108021,2026-08-31,100108,109,2026-08-31,21,286.78,SC,16,25,7169.5,1224.55,10014,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108022,2026-09-01,100108,117,2026-09-01,22,201.52,SC,20,45,9068.4,1548.88,10014,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108023,2026-09-02,100108,116,2026-09-02,23,319.16,SC,25,35,11170.6,1907.94,10014,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108024,2026-09-03,100108,104,2026-09-03,24,149.04,SC,29,23,3427.92,585.49,10014,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108025,2026-09-04,100108,118,2026-09-04,25,151.65,SC,10,2,303.3,51.8,10015,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108026,2026-09-05,100108,110,2026-09-05,26,246.66,SC,28,64,15786.24,2696.29,10015,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108027,2026-09-06,100108,111,2026-09-06,27,292.84,SC,23,86,25184.24,4301.47,10015,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108028,2026-09-07,100108,104,2026-09-07,28,27.27,SC,18,31,845.37,144.39,10015,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108029,2026-09-08,100108,109,2026-09-08,29,261.15,SC,15,78,20369.7,3479.14,10015,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1001,501,100108030,2026-09-09,100108,104,2026-09-09,30,342.34,SC,10,55,18828.7,3215.94,10015,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109001,2026-08-11,100109,116,2026-08-11,1,237.87,SC,28,14,3330.18,568.79,10011,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109002,2026-08-12,100109,119,2026-08-12,2,42.03,SC,10,87,3656.61,624.55,10011,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109003,2026-08-13,100109,113,2026-08-13,3,270.31,SC,19,56,15137.36,2585.46,10011,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109004,2026-08-14,100109,103,2026-08-14,4,342.9,SC,22,93,31889.7,5446.76,10011,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109005,2026-08-15,100109,118,2026-08-15,5,170.13,SC,24,85,14461.05,2469.95,10011,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109006,2026-08-16,100109,108,2026-08-16,6,120.82,SC,17,68,8215.76,1403.25,10011,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109007,2026-08-17,100109,113,2026-08-17,7,309.74,SC,14,100,30974,5290.36,10012,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109008,2026-08-18,100109,109,2026-08-18,8,497.59,SC,20,20,9951.8,1699.77,10012,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109009,2026-08-19,100109,114,2026-08-19,9,94.49,SC,24,1,94.49,16.14,10012,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109010,2026-08-20,100109,119,2026-08-20,10,466.5,SC,26,38,17727,3027.77,10012,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109011,2026-08-21,100109,118,2026-08-21,11,457.8,SC,23,30,13734,2345.77,10012,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109012,2026-08-22,100109,119,2026-08-22,12,15.14,SC,28,37,560.18,95.68,10012,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109013,2026-08-23,100109,114,2026-08-23,13,153.18,SC,26,36,5514.48,941.87,10013,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109014,2026-08-24,100109,118,2026-08-24,14,73,SC,21,3,219,37.41,10013,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109015,2026-08-25,100109,106,2026-08-25,15,81.47,SC,14,37,3014.39,514.86,10013,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109016,2026-08-26,100109,104,2026-08-26,16,51.05,SC,10,8,408.4,69.75,10013,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109017,2026-08-27,100109,101,2026-08-27,17,384.88,SC,12,81,31175.28,5324.74,10013,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109018,2026-08-28,100109,111,2026-08-28,18,44.29,SC,27,91,4030.39,688.39,10013,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109019,2026-08-29,100109,116,2026-08-29,19,339.99,SC,27,64,21759.36,3716.5,10014,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109020,2026-08-30,100109,113,2026-08-30,20,226.72,SC,14,77,17457.44,2981.73,10014,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109021,2026-08-31,100109,119,2026-08-31,21,106.52,SC,21,97,10332.44,1764.78,10014,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109022,2026-09-01,100109,110,2026-09-01,22,373.38,SC,25,80,29870.4,5101.86,10014,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109023,2026-09-02,100109,117,2026-09-02,23,372.18,SC,16,49,18236.82,3114.85,10014,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109024,2026-09-03,100109,116,2026-09-03,24,437.39,SC,27,60,26243.4,4482.37,10014,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109025,2026-09-04,100109,117,2026-09-04,25,471.55,SC,22,27,12731.85,2174.6,10015,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109026,2026-09-05,100109,120,2026-09-05,26,297.07,SC,10,45,13368.15,2283.28,10015,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109027,2026-09-06,100109,110,2026-09-06,27,398.78,SC,17,42,16748.76,2860.69,10015,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109028,2026-09-07,100109,111,2026-09-07,28,152.89,SC,21,66,10090.74,1723.5,10015,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109029,2026-09-08,100109,104,2026-09-08,29,102.9,SC,22,58,5968.2,1019.37,10015,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1001,501,100109030,2026-09-09,100109,101,2026-09-09,30,427.44,SC,28,99,42316.56,7227.67,10015,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110001,2026-08-11,100110,101,2026-08-11,1,369.22,SC,12,40,14768.8,2522.51,10011,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110002,2026-08-12,100110,110,2026-08-12,2,260.82,SC,18,17,4433.94,757.32,10011,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110003,2026-08-13,100110,116,2026-08-13,3,478.66,SC,11,99,47387.34,8093.76,10011,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110004,2026-08-14,100110,106,2026-08-14,4,185.52,SC,19,52,9647.04,1647.71,10011,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110005,2026-08-15,100110,114,2026-08-15,5,191.42,SC,20,22,4211.24,719.28,10011,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110006,2026-08-16,100110,109,2026-08-16,6,410.04,SC,11,2,820.08,140.07,10011,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110007,2026-08-17,100110,112,2026-08-17,7,324.26,SC,12,13,4215.38,719.99,10012,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110008,2026-08-18,100110,107,2026-08-18,8,256.01,SC,11,59,15104.59,2579.86,10012,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110009,2026-08-19,100110,114,2026-08-19,9,442.42,SC,17,56,24775.52,4231.66,10012,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110010,2026-08-20,100110,120,2026-08-20,10,493.12,SC,16,79,38956.48,6653.77,10012,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110011,2026-08-21,100110,113,2026-08-21,11,55.83,SC,23,93,5192.19,886.83,10012,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110012,2026-08-22,100110,104,2026-08-22,12,358.81,SC,17,57,20452.17,3493.23,10012,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110013,2026-08-23,100110,108,2026-08-23,13,366.83,SC,25,96,35215.68,6014.84,10013,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110014,2026-08-24,100110,118,2026-08-24,14,333.86,SC,21,8,2670.88,456.19,10013,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110015,2026-08-25,100110,120,2026-08-25,15,255.83,SC,11,9,2302.47,393.26,10013,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110016,2026-08-26,100110,112,2026-08-26,16,179.49,SC,13,85,15256.65,2605.84,10013,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110017,2026-08-27,100110,108,2026-08-27,17,312.69,SC,16,2,625.38,106.81,10013,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110018,2026-08-28,100110,118,2026-08-28,18,447.43,SC,11,38,17002.34,2904,10013,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110019,2026-08-29,100110,107,2026-08-29,19,406.14,SC,22,62,25180.68,4300.86,10014,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110020,2026-08-30,100110,117,2026-08-30,20,451.13,SC,26,88,39699.44,6780.66,10014,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110021,2026-08-31,100110,118,2026-08-31,21,184.1,SC,27,16,2945.6,503.11,10014,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110022,2026-09-01,100110,108,2026-09-01,22,48.45,SC,21,68,3294.6,562.72,10014,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110023,2026-09-02,100110,106,2026-09-02,23,211.49,SC,29,46,9728.54,1661.63,10014,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110024,2026-09-03,100110,106,2026-09-03,24,446.67,SC,15,38,16973.46,2899.07,10014,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110025,2026-09-04,100110,112,2026-09-04,25,424.15,SC,11,43,18238.45,3115.13,10015,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110026,2026-09-05,100110,114,2026-09-05,26,180.26,SC,22,19,3424.94,584.98,10015,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110027,2026-09-06,100110,108,2026-09-06,27,361.57,SC,19,82,29648.74,5064,10015,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1001,501,100110028,2026-09-07,100110,114,2026-09-07,28,190.93,SC,23,15,2863.95,489.16,10015,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
